3;0;1.00952380952381
3;5;1.1047619047619
3;10;0.876190476190476
3;15;1.14285714285714
3;20;0.59047619047619
16;0;1.00952380952381
16;5;0.819047619047619
16;10;0.8
16;15;0.8
16;20;0.533333333333333
24;0;1.00952380952381
24;5;1.58095238095238
24;10;0.761904761904762
24;15;0.457142857142857
24;20;0.342857142857142
